symbol,valid,eligible,classification,smart_money_score,close,volume,average_turnover_tl,rsi,atr_pct,ema20_distance,volume_ratio,volume_accumulation_ratio,up_down_volume_ratio,range_20_pct,close_position,upper_wick_ratio,distance_to_high_20,return_1d,return_5d,return_10d,return_20d,positive_reasons,risk_reasons,trend_score,volume_score,compression_score,candle_score,momentum_score,liquidity_score,risk_penalty,selection_score,institutional_valid,institutional_score,institutional_classification,institutional_green_red_ratio,institutional_accumulation_ratio,institutional_cmf,institutional_mfi,institutional_demand_days,institutional_distribution_days,institutional_reasons,institutional_risks,similarity_ready,historical_sample_count,similar_example_count,used_feature_count,average_similarity_pct,best_similarity_pct,positive_rate_5d,success_rate_3pct_5d,average_result_5d,weighted_result_5d,median_result_5d,average_max_result_5d,average_min_result_5d,best_result_5d,worst_result_5d,similarity_confidence,top_similar_examples,similarity_message,historical_support_score,v8_score,v8_classification,institutional_gate
TCELL,True,True,ELİT ADAY,84,111.5,26338460,2443251870.79,54.94,2.83,2.06,1.17,1.24,1.96,8.85,0.83,0.17,2.79,1.73,2.29,2.67,-1.5,EMA20 üzerinde | EMA20 eğimi yukarı | Hacim ortalamanın üzerinde 1.17x | Hacim birikimi var | Yükselen gün hacmi baskın | Fiyat gitmeden sessiz hacim artışı | Güçlü sıkışma %8.9 | Volatilite daralıyor | Güçlü kapanış | RSI sağlıklı bölgede 54.9 | Erken momentum | 20 günlük dirence yakın,Belirgin risk yok,14,23,15,10,17,5,0,58.9,True,80,ÇOK GÜÇLÜ BİRİKİM,1.96,1.24,0.043,62.43,5,0,Yükselen gün hacmi çok güçlü | Hacim birikimi başlıyor | Fiyat gitmeden hacim artıyor | Para akış endeksi sağlıklı | OBV birikimi pozitif | Talep günleri belirgin baskın | Güçlü kapanış davranışı,Belirgin kurumsal risk yok,True,150,25,19,57.09,70.01,48.0,28.0,0.1,0.05,-0.66,2.28,-1.66,9.11,-7.84,ORTA,"TCELL (2026-06-12) benzerlik %70.0, 5g sonuç %2.4 | GUBRF (2025-05-22) benzerlik %63.0, 5g sonuç %-7.8 | MGROS (2024-09-17) benzerlik %60.2, 5g sonuç %-6.8 | ISDMR (2025-03-06) benzerlik %59.2, 5g sonuç %2.3 | AEFES (2025-10-28) benzerlik %58.8, 5g sonuç %1.9",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,44.27,75.05,V8 GÜÇLÜ,True
CIMSA,True,True,GÜÇLÜ ADAY,80,50.65,11610595,360456175.96,57.87,2.97,4.42,1.55,1.47,2.41,11.81,0.79,0.21,1.84,1.58,8.92,5.0,0.0,EMA20 üzerinde | EMA20 eğimi yukarı | Güçlü hacim 1.55x | 10 günlük hacim birikimi güçlü | Yükselen gün hacmi baskın | Fiyat gitmeden sessiz hacim artışı | Güçlü sıkışma %11.8 | Volatilite daralıyor | Güçlü kapanış | RSI sağlıklı bölgede 57.9 | 20 günlük dirence yakın,Belirgin risk yok,10,30,15,8,12,5,0,57.0,True,83,ÇOK GÜÇLÜ BİRİKİM,2.41,1.47,0.008,77.49,5,0,Yükselen gün hacmi çok güçlü | İstikrarlı hacim birikimi | Fiyat gitmeden hacim artıyor | OBV birikimi pozitif | Talep günleri belirgin baskın | Güçlü kapanış davranışı,Belirgin kurumsal risk yok,True,150,25,19,51.64,64.41,48.0,20.0,0.06,-0.11,-0.26,2.14,-2.4,7.47,-7.84,ORTA,"TCELL (2026-06-12) benzerlik %64.4, 5g sonuç %2.4 | MGROS (2024-09-17) benzerlik %60.0, 5g sonuç %-6.8 | ISCTR (2024-11-13) benzerlik %57.1, 5g sonuç %-0.9 | GUBRF (2025-05-22) benzerlik %54.8, 5g sonuç %-7.8 | FROTO (2026-04-17) benzerlik %54.3, 5g sonuç %-6.1",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,40.51,72.85,V8 GÜÇLÜ,True
DEVA,True,True,GÜÇLÜ ADAY,80,76.9,1173361,33713419.34,66.67,3.01,6.72,2.53,0.79,2.42,14.62,0.8,0.2,-1.72,2.53,7.48,8.62,7.25,EMA20 üzerinde | Orta vadeli trend pozitif | EMA20 eğimi yukarı | Güçlü hacim 2.53x | Yükselen gün hacmi baskın | Güçlü sıkışma %14.6 | Volatilite daralıyor | Güçlü kapanış | RSI sağlıklı bölgede 66.7 | Erken momentum,Belirgin risk yok,20,17,15,10,15,3,0,53.3,True,58,ORTA BİRİKİM,2.42,0.79,0.179,74.81,2,0,Yükselen gün hacmi çok güçlü | Chaikin para akışı güçlü | Para akış endeksi sağlıklı | OBV birikimi pozitif | Talep günleri satıştan fazla | Güçlü kapanış davranışı,Belirgin kurumsal risk yok,True,150,25,19,46.24,51.4,56.0,20.0,0.24,0.22,0.64,2.93,-2.45,10.83,-9.37,DÜŞÜK,"OYAKC (2025-11-26) benzerlik %51.4, 5g sonuç %7.5 | DOCO (2026-01-22) benzerlik %49.0, 5g sonuç %-4.0 | TRGYO (2024-12-25) benzerlik %48.5, 5g sonuç %-0.5 | TTKOM (2025-01-23) benzerlik %47.7, 5g sonuç %2.8 | ENKAI (2024-08-19) benzerlik %47.6, 5g sonuç %-3.6",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,42.76,67.05,V8 İZLEME,True
SURGY,True,True,GÜÇLÜ ADAY,74,70.9,3595967,144518706.94,52.2,4.24,1.34,1.74,0.88,2.09,12.25,0.67,0.33,5.53,1.29,6.3,2.16,-3.41,EMA20 üzerinde | Orta vadeli trend pozitif | EMA20 eğimi yukarı | Güçlü hacim 1.74x | Yükselen gün hacmi baskın | Güçlü sıkışma %12.3 | Volatilite daralıyor | RSI sağlıklı bölgede 52.2 | Erken momentum,Belirgin risk yok,16,17,15,6,15,5,0,49.4,True,45,ZAYIF BİRİKİM,2.09,0.88,0.011,70.1,3,0,Yükselen gün hacmi çok güçlü | Para akış endeksi sağlıklı | OBV birikimi pozitif | Talep günleri belirgin baskın,Belirgin kurumsal risk yok,True,150,25,19,54.36,63.94,60.0,40.0,1.9,1.85,1.75,3.32,-2.23,14.72,-7.84,ORTA,"GUBRF (2025-05-22) benzerlik %63.9, 5g sonuç %-7.8 | TRGYO (2025-05-07) benzerlik %63.2, 5g sonuç %8.1 | EREGL (2026-04-03) benzerlik %60.7, 5g sonuç %7.2 | HALKB (2024-12-25) benzerlik %60.3, 5g sonuç %-0.7 | ENKAI (2024-05-21) benzerlik %60.1, 5g sonuç %4.3",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,54.59,62.87,V8 ZAYIF,True
PCILT,True,True,GÜÇLÜ ADAY,73,34.48,1777655,44565358.53,57.45,4.6,4.3,1.3,0.87,3.83,17.91,0.68,0.32,1.54,1.95,7.21,10.44,1.77,EMA20 üzerinde | Orta vadeli trend pozitif | EMA20 eğimi yukarı | Hacim ortalamanın üzerinde 1.30x | Yükselen gün hacmi baskın | Kontrollü bant %17.9 | Volatilite daralıyor | RSI sağlıklı bölgede 57.5 | Erken momentum | 20 günlük dirence yakın,Belirgin risk yok,20,13,11,6,20,3,0,48.5,True,45,ZAYIF BİRİKİM,3.83,0.87,-0.082,72.86,3,0,Yükselen gün hacmi çok güçlü | Para akış endeksi sağlıklı | OBV birikimi pozitif | Talep günleri belirgin baskın,Belirgin kurumsal risk yok,True,150,25,19,48.7,54.34,68.0,40.0,2.17,2.07,2.52,4.15,-1.4,14.72,-9.37,DÜŞÜK,"KLRHO (2025-08-19) benzerlik %54.3, 5g sonuç %-3.2 | BIMAS (2024-01-09) benzerlik %52.4, 5g sonuç %4.8 | DOCO (2026-02-19) benzerlik %52.4, 5g sonuç %1.9 | ASELS (2024-10-30) benzerlik %51.6, 5g sonuç %3.3 | SELEC (2024-04-19) benzerlik %50.7, 5g sonuç %-7.3",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,56.78,62.76,V8 ZAYIF,True
POLHO,True,True,GÜÇLÜ ADAY,73,22.0,3448720,93220837.32,60.81,3.61,3.87,0.79,1.79,3.15,13.31,0.54,0.46,4.26,0.46,6.08,5.77,7.74,EMA20 üzerinde | Orta vadeli trend pozitif | EMA20 eğimi yukarı | 10 günlük hacim birikimi güçlü | Yükselen gün hacmi baskın | Fiyat gitmeden sessiz hacim artışı | Güçlü sıkışma %13.3 | RSI sağlıklı bölgede 60.8 | Erken momentum | 20 günlük dirence yakın,Belirgin risk yok,20,20,10,0,20,3,0,52.15,True,62,ORTA BİRİKİM,3.15,1.79,-0.155,67.06,0,1,Yükselen gün hacmi çok güçlü | İstikrarlı hacim birikimi | Fiyat gitmeden hacim artıyor | Para akış endeksi sağlıklı | OBV birikimi pozitif,Chaikin para akışı negatif,True,150,25,19,46.94,52.81,56.0,28.0,0.9,0.84,1.62,2.85,-1.94,8.11,-7.02,DÜŞÜK,"SISE (2024-12-11) benzerlik %52.8, 5g sonuç %-1.9 | SELEC (2025-01-09) benzerlik %49.4, 5g sonuç %-7.0 | EDIP (2026-07-13) benzerlik %48.2, 5g sonuç %2.3 | BIMAS (2024-01-09) benzerlik %48.2, 5g sonuç %4.8 | TUPRS (2025-07-07) benzerlik %48.2, 5g sonuç %6.4",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,45.34,62.72,V8 ZAYIF,True
MAVI,True,True,GÜÇLÜ ADAY,68,41.02,2170713,155599628.02,54.3,2.52,2.05,0.55,0.6,3.2,10.31,1.0,0.0,2.8,0.49,3.43,4.48,-0.19,EMA20 üzerinde | EMA20 eğimi yukarı | Yükselen gün hacmi baskın | Güçlü sıkışma %10.3 | Volatilite daralıyor | Güçlü kapanış | RSI sağlıklı bölgede 54.3 | Erken momentum | 20 günlük dirence yakın,Belirgin risk yok,14,7,15,10,17,5,0,44.7,True,45,ZAYIF BİRİKİM,3.2,0.6,-0.032,72.1,0,0,Yükselen gün hacmi çok güçlü | Para akış endeksi sağlıklı | OBV birikimi pozitif | Güçlü kapanış davranışı | Volatilite kontrollü daralıyor,Belirgin kurumsal risk yok,True,150,25,19,53.79,64.08,56.0,44.0,1.98,2.0,1.86,3.08,-1.67,14.72,-4.72,ORTA,"MGROS (2025-05-07) benzerlik %64.1, 5g sonuç %5.8 | TRGYO (2025-10-28) benzerlik %61.1, 5g sonuç %3.9 | TOASO (2026-05-01) benzerlik %57.5, 5g sonuç %8.7 | ASELS (2024-06-21) benzerlik %56.8, 5g sonuç %-4.7 | SAHOL (2025-02-20) benzerlik %56.6, 5g sonuç %-3.8",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,53.85,59.42,V8 ZAYIF,True
ARASE,True,True,GÜÇLÜ ADAY,66,124.6,155191,32817515.02,60.49,3.44,3.17,0.57,0.71,1.71,16.23,1.0,0.0,3.86,0.73,2.21,4.71,7.6,EMA20 üzerinde | Orta vadeli trend pozitif | EMA20 eğimi yukarı | Yükselen gün hacmi baskın | Kontrollü bant %16.2 | Güçlü kapanış | RSI sağlıklı bölgede 60.5 | Erken momentum | 20 günlük dirence yakın,Belirgin risk yok,20,7,6,10,20,3,0,43.45,True,48,ZAYIF BİRİKİM,1.71,0.71,0.195,59.92,0,0,Yükselen gün hacmi baskın | Chaikin para akışı güçlü | Para akış endeksi sağlıklı | OBV birikimi pozitif | Güçlü kapanış davranışı,Belirgin kurumsal risk yok,True,150,25,19,48.53,53.89,56.0,36.0,2.12,2.09,1.9,3.94,-1.39,14.72,-4.72,DÜŞÜK,"BIMAS (2026-03-19) benzerlik %53.9, 5g sonuç %-3.1 | TUPRS (2025-11-12) benzerlik %53.1, 5g sonuç %5.8 | TRGYO (2024-12-25) benzerlik %52.1, 5g sonuç %-0.5 | MGROS (2024-03-05) benzerlik %51.8, 5g sonuç %4.5 | BIMAS (2024-07-05) benzerlik %51.1, 5g sonuç %4.5",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,50.13,58.33,V8 ZAYIF,True
EBEBK,True,True,GÜÇLÜ ADAY,71,86.3,818353,37429175.28,67.13,3.12,8.44,1.7,1.08,4.08,18.18,0.96,0.04,-2.01,4.04,10.15,16.62,10.78,EMA20 üzerinde | Orta vadeli trend pozitif | EMA20 eğimi yukarı | Güçlü hacim 1.70x | Yükselen gün hacmi baskın | Kontrollü bant %18.2 | Volatilite daralıyor | Güçlü kapanış | RSI sağlıklı bölgede 67.1,Belirgin risk yok,20,17,11,10,10,3,0,43.7,True,49,ZAYIF BİRİKİM,4.08,1.08,0.087,81.49,2,0,Yükselen gün hacmi çok güçlü | Chaikin para akışı pozitif | OBV birikimi pozitif | Talep günleri satıştan fazla | Güçlü kapanış davranışı,Belirgin kurumsal risk yok,True,150,25,19,45.59,52.88,40.0,16.0,-0.87,-0.84,-0.95,2.31,-3.37,12.91,-12.32,DÜŞÜK,"TRGYO (2024-12-25) benzerlik %52.9, 5g sonuç %-0.5 | TUPRS (2026-03-05) benzerlik %50.2, 5g sonuç %7.3 | HALKB (2025-08-05) benzerlik %50.0, 5g sonuç %-6.5 | TTKOM (2024-08-19) benzerlik %48.2, 5g sonuç %-12.3 | OYAKC (2025-11-26) benzerlik %47.7, 5g sonuç %7.5",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,34.2,58.14,V8 ZAYIF,True
KCHOL,True,True,GÜÇLÜ ADAY,73,201.5,23313368,3920821594.76,60.74,2.49,3.9,1.15,1.05,2.43,11.37,0.62,0.38,0.44,0.85,5.22,7.18,2.18,EMA20 üzerinde | EMA20 eğimi yukarı | Hacim ortalamanın üzerinde 1.15x | Yükselen gün hacmi baskın | Güçlü sıkışma %11.4 | Volatilite daralıyor | RSI sağlıklı bölgede 60.7 | Erken momentum | 20 günlük dirence yakın,Belirgin risk yok,14,13,15,6,20,5,0,48.3,True,40,ZAYIF BİRİKİM,2.43,1.05,-0.088,66.09,1,0,Yükselen gün hacmi çok güçlü | Para akış endeksi sağlıklı | OBV birikimi pozitif | Talep günleri satıştan fazla,Belirgin kurumsal risk yok,True,150,25,19,57.49,70.85,76.0,48.0,2.9,3.01,2.78,3.98,-1.24,14.72,-7.02,ORTA,"GARAN (2025-11-26) benzerlik %70.8, 5g sonuç %3.0 | ENKAI (2024-05-21) benzerlik %65.6, 5g sonuç %4.3 | ENKAI (2024-10-30) benzerlik %62.6, 5g sonuç %7.7 | YKBNK (2025-11-26) benzerlik %62.0, 5g sonuç %6.5 | TCELL (2025-09-30) benzerlik %61.1, 5g sonuç %2.6",Geçmiş tarihsel sinyallerle benzerlik analizi tamamlandı.,67.97,63.74,V8 ZAYIF,False
